date,runoff,soilstore,snowpack,meltwater,T,P,PET
2006-04-19,0.0700796585029054,484.75849423298064,660.4716657997885,0.0,-5.3953775262141335,0.0,0.0
2006-04-20,0.0674822127594221,484.52481077385175,660.4716657997885,0.0,-2.273669112902951,0.0,0.3538917474785216
2006-04-21,0.0759202731436787,484.8592238263097,657.7767099154089,2.6949558843796506,0.0321288579215206,2.210203737110483,0.6591144936417309
2006-04-22,0.0886552183060275,484.4108139028164,654.5536132000216,5.918052599767005,0.1377570241230614,0.0,0.6789338210891693
2006-04-23,0.0910766273793071,483.8804512407385,646.8704734975017,13.601192302286698,1.0297656215495294,0.0,0.8037611349565879
2006-04-24,0.0933238055515329,483.5496501723546,649.7994442191994,13.59739209411581,-1.266903953132612,4.269271857778986,0.5018763339135448
2006-04-25,0.0954153524166736,483.3244821556608,656.584339977622,13.587534409201508,-2.478399301814534,9.888134469035911,0.3418483747402367
2006-04-26,0.0973579670394963,483.10549764152086,656.898582636822,13.57723608783294,-2.56652659266814,0.4436052537225436,0.3326155126340434
2006-04-27,0.0974196054044011,482.8317889616695,657.5507833109882,13.569863570177036,-1.9813658501354892,0.9411234965493896,0.415924478406969
2006-04-28,0.0946651660569741,482.5241956423212,657.842140668811,13.56423613569032,-1.632349216297598,0.4170214060968916,0.4676801458120161
2006-04-29,0.0928968581154695,482.1269595174005,655.704211942328,15.702164862173328,-0.0792765736578076,0.1578892796758912,0.6886504972903258
2006-04-30,0.0915086764595045,481.7003963296688,655.1389736015077,16.267403202993787,-0.3938146507903184,0.0,0.6495159892402071
2006-05-01,0.0881193341497308,481.4097974805762,655.1458510542857,16.260525750215713,-1.8823528745688805,0.0,0.4428786827138786
2006-05-02,0.0848532624493912,481.07961044979714,655.150721932888,16.25565487161334,-1.481038039427972,0.0,0.5035156534766122
2006-05-03,0.0817082450495032,480.75783924069503,655.1561504460092,16.250226358492178,-1.592564943187995,0.0,0.4910188017894723
2006-05-04,0.1085182161620482,482.7856110084113,650.6816874739852,20.724689330516103,0.3880302754503759,7.188978402062266,0.7818160360270447
2006-05-05,0.1428301494254455,482.41161498313386,651.499213497919,20.72168798713968,-1.1071309942371954,1.1887947318247432,0.5686965049129633
2006-05-06,0.1442609232553314,482.1784207016595,652.7758381736372,20.71128816509614,-2.586826727664004,1.848048894386216,0.354868973968408
2006-05-07,0.1455164803961592,481.5593533766212,643.40051331613,30.086613022603387,1.3682026525470403,0.0,0.9425361201316862
2006-05-08,0.273357391776891,492.03975090744416,604.6038871090742,37.53614935171848,7.252462922456743,1.8582044768160588,1.8249008832881084
2006-05-09,0.5379434616301674,501.014872206614,576.7297631888628,35.80561585561377,5.067962465087874,0.0,1.5087791829380717
2006-05-10,0.7328165488717966,505.3557732925452,562.2673779929761,34.90773500788949,2.385614720222918,0.3310045769348142,1.113455076672432
2006-05-11,0.828437104147392,507.0265115060674,556.0339981506354,34.520742661798465,0.7398136495137351,0.4917128034775326,0.8704018927356416
2006-05-12,1.0513712727006794,515.2963788982335,528.2909379990338,32.798346111714174,5.041749711365924,0.0,1.531446077869093
2006-05-13,2.153077016062284,526.7283008540455,488.88105568259584,30.351628086732987,7.375114144333168,0.0,1.8977822477212447
2006-05-14,3.989275045976985,537.4004064043553,463.9829646534994,28.80585823085337,4.4727558868648885,14.071361517474788,1.460539081581268
2006-05-15,5.2811101474409785,542.4070261395643,443.465507062364,27.53205505346912,3.596629199272684,0.0,1.3324157878085734
2006-05-16,6.268187667827611,550.0366900255754,412.25405653641207,25.59432740499545,5.73542778623596,0.0,1.6724031420514605
2006-05-17,7.6946712205638494,559.1124583400145,373.7259981961175,23.2023564254372,7.198749349104503,0.0,1.9097763306574136
2006-05-18,9.55414201043098,570.3055268409555,323.8530753328807,20.106052347485644,9.467722253692957,0.0,2.2758765110321053
2006-05-19,11.148148803425212,576.7127456082522,313.89969684827275,19.4881080879162,1.4838133779671807,20.9000881583234,1.0246990474182842
2006-05-20,11.945131900090557,581.4427609062948,288.5288797488287,17.9129895679652,4.567301100934401,0.0,1.5188284656690163
2006-05-21,12.79001520147516,587.6493145294118,254.85009847250896,15.822080477028884,6.228893936309532,0.0,1.790383556274678
2006-05-22,14.047172017509606,594.9347583061368,213.8019968142496,13.27365545479448,7.702758012697473,0.0,2.03391818126869
2006-05-23,14.934942589468044,598.1367632323637,192.81996564245983,11.971009751452144,3.689543915403533,0.0,1.3969970862580623
2006-05-24,15.225801673720577,601.7626908227785,168.7925618566865,10.479295529518724,4.298618438200265,0.0,1.5007794877058518
2006-05-25,16.974114022006496,613.8099363166062,95.65402714464275,5.938572221496315,14.120844623454332,1.358837943663606,3.0977224459490187
2006-05-26,19.57983414544693,620.7111192814759,46.74611168285895,2.902179537961445,9.27472077340235,0.6922297655121549,2.3210110253595904
2006-05-27,21.2081101915328,626.3179263054473,0.0,0.0,12.612283582949772,1.1356937867503258,2.8736688553250045
2006-05-28,21.407066386776084,625.0220591297043,0.0,0.0,7.002983039901324,2.526447447554323,1.9649846555948065
2006-05-29,20.01556147276368,623.099626039276,0.0,0.0,8.74887980563733,0.0,2.257999171943529
2006-05-30,18.638244251093173,620.8950899420447,0.0,0.0,10.766923871777976,0.0,2.597332884811438
2006-05-31,17.39887515526424,619.670377431401,0.0,0.0,5.616039121387303,1.6347663967626949,1.7539012229629378
2006-06-01,16.259112830372345,618.7607443311224,0.0,0.0,1.786373767035229,0.2460146743724048,1.1242949788697525
2006-06-02,15.147816974926062,616.8775573377231,0.0,0.0,8.451112942655925,0.0,2.23428506820966
2006-06-03,14.105224297247016,614.4523869777062,0.0,0.0,12.332246575786428,0.0,2.886098649969831
2006-06-04,13.134336257991729,612.4521021815435,0.0,0.0,9.318616709377466,0.0,2.389854652870264
2006-06-05,12.230231267036135,610.8621349228483,0.0,0.0,6.393605166260045,0.0,1.9058290476342448
2006-06-06,11.388317279778756,609.1649556860176,0.0,0.0,7.168553499656809,0.0,2.0396347129819987
2006-06-07,10.604317941925885,607.2374251705859,0.0,0.0,8.832216056626578,0.0,2.3229199375091545
2006-06-08,9.874250888941518,605.41204265979,0.0,0.0,8.117567013008568,0.0,2.206801372913005
2006-06-09,9.194407537108448,603.4140366952897,0.0,0.0,9.37797389239688,0.0,2.4227779652804293
2006-06-10,8.581164788215979,601.4955308108056,0.0,0.0,9.844730918188702,0.7708657145110921,2.505144442168121
2006-06-11,8.01371059381578,599.0762433363377,0.0,0.0,12.473480035404975,0.0,2.952724737285995
2006-06-12,7.476013303025747,596.499594200551,0.0,0.0,14.41647233616868,0.552824129517327,3.285001980367221
2006-06-13,6.986049054795807,593.8862681525981,0.0,0.0,14.439817590126552,0.3227011043454635,3.292440444466388
2006-06-14,6.520086343318372,590.8183535746476,0.0,0.0,17.67800349194323,0.2156695883329514,3.844410158272468
2006-06-15,6.077476358352783,587.7243578181274,0.0,0.0,17.660569240114796,0.0,3.84444476911433
2006-06-16,5.731007815763987,585.5553157550758,0.0,0.0,15.283721953734071,2.881379866338964,3.4433975148121214
2006-06-17,5.436043261202972,583.0245171598858,0.0,0.0,14.574209693182468,0.5844982572598966,3.324599018384909
2006-06-18,5.078902028264516,580.4279526226154,0.0,0.0,14.242911662039376,0.0,3.2694913583975307
2006-06-19,4.734632806780367,578.1860190387316,0.0,0.0,12.046440053263495,0.2263537400754532,2.8969189878375867
2006-06-20,4.415050702334697,576.0746930546921,0.0,0.0,10.773235790927515,0.0,2.680745570486028
2006-06-21,4.110860850131664,573.6077221102447,0.0,0.0,13.498957632370091,0.0,3.1437871013360725
2006-06-22,3.827598450913946,570.8334620469419,0.0,0.0,15.897011923988998,0.0,3.550586284487484
2006-06-23,3.563831672934908,567.7489047844592,0.0,0.0,18.355353898247245,0.0,3.9669004690453264
2006-06-24,3.318219567684598,564.1701861243258,0.0,0.0,22.25752027069205,0.0,4.627422384200586
2006-06-25,3.0908219984850698,560.5533179400542,0.0,0.0,22.839049440106464,0.0545211943739645,4.723176124529561
2006-06-26,3.5130219130520324,564.8154702680728,0.0,0.0,11.7307428867241,26.578070235614486,2.8363570836894487
2006-06-27,4.123164934175952,564.3017995448541,0.0,0.0,6.7501553402260015,4.30775631609097,1.9901886449329549
2006-06-28,4.086855693465411,563.8326311372758,0.0,0.0,8.051491823315928,5.185871865936038,2.2082831974711388
2006-06-29,3.9706051601000345,562.4318744897596,0.0,0.0,7.162990899904798,0.7490766989974217,2.0555024398926305
2006-06-30,3.7185659262166935,560.0597140664819,0.0,0.0,13.34604165964447,0.0,3.0962927865330667
2006-07-01,3.4685212695452137,557.2609823202154,0.0,0.0,17.24522619424357,0.2528758336303909,3.748845395933529
2006-07-02,3.2367500251366947,554.4118418529079,0.0,0.0,17.308086960322214,0.0,3.753385011632695
2006-07-03,3.300989368366162,554.8746906032613,0.0,0.0,15.376691477214536,12.181710598929836,3.4224219729288223
2006-07-04,3.4129212844839354,552.9194664446442,0.0,0.0,10.430910025154446,0.0,2.5868397703126726
2006-07-05,3.219675239133592,550.7194651203204,0.0,0.0,15.982686996062569,1.7601892741598308,3.510396617475544
2006-07-06,3.097309326729186,549.4534538455828,0.0,0.0,9.509224402904692,2.1554306087034094,2.422118288064614
2006-07-07,3.0970183242833924,549.8312776689869,0.0,0.0,5.535929015006047,6.564497358323312,1.754765146557948
2006-07-08,3.323017860423656,550.5140290325204,0.0,0.0,12.28910628219137,11.040236134228806,2.872451061168523
2006-07-09,3.773566109849367,552.7386228884246,0.0,0.0,10.028953267222334,15.991663153157836,2.490471874499488
2006-07-10,3.95634043161054,550.7999343904097,0.0,0.0,10.580864410140634,0.0,2.574874770411355
2006-07-11,3.6845716100328776,548.4076646301392,0.0,0.0,14.349473157918624,0.0,3.188483405830888
2006-07-12,3.5910989846133363,547.7736457869992,0.0,0.0,14.63642315338393,6.868512098544281,3.2260165823399296
2006-07-13,3.677446309424983,547.7332269955314,0.0,0.0,8.510308366856634,6.19919477235211,2.212571714619574
2006-07-14,3.5951152671645383,545.8986505897548,0.0,0.0,10.063851059581452,0.0,2.4588645572763315
2006-07-15,3.3479120587767683,543.6996495058564,0.0,0.0,13.179321701944104,0.0,2.957204191082408
2006-07-16,3.117515429602471,540.7902250666599,0.0,0.0,19.236437002273192,0.0,3.928401967932364
2006-07-17,2.906618521761458,537.6728447851834,0.0,0.0,21.56512992728426,0.1590056833630749,4.289838780924696
2006-07-18,2.724480541596161,534.7149410207206,0.0,0.0,21.485388764450363,0.5950188650826193,4.260450624884309
2006-07-19,2.5570831606098494,531.9161803127282,0.0,0.0,19.40752326328948,0.1786710885490449,3.91049040636172
2006-07-20,2.385894341533562,529.2648579224933,0.0,0.0,17.934186049343793,0.0,3.659209110162245
2006-07-21,2.2216739742369347,526.8366362371247,0.0,0.0,16.200443734789474,0.0,3.368085944147861
2006-07-22,2.06874412029815,524.6990372581595,0.0,0.0,13.83249344892073,0.0,2.9786409478972256
2006-07-23,1.9263339244362447,522.6699810320714,0.0,0.0,13.031489354244684,0.0,2.838910523810086
2006-07-24,1.793720037313959,520.5512223723966,0.0,0.0,13.99128876923379,0.0,2.975923914178003
2006-07-25,1.6702288382587558,518.5054799737893,0.0,0.0,13.501347199397287,0.0,2.885063430197332
2006-07-26,1.5556907359332048,516.1804225846755,0.0,0.0,16.273469877065395,0.0208040204077385,3.3007463153359176
2006-07-27,1.5765618182261414,515.5320750399326,0.0,0.0,17.224949654129716,5.819534355065951,3.430626177540699
2006-07-28,1.6955759809172124,514.3151209305001,0.0,0.0,16.21281371410487,3.520092541521681,3.257065492706594
2006-07-29,1.7028206579526626,512.3341501983911,0.0,0.0,17.81545286784103,1.50481317984128,3.484091196436964
2006-07-30,1.6547182732365004,510.3694529080016,0.0,0.0,17.5846025985997,1.3902778023469256,3.429584257140033
2006-07-31,1.6874939671984313,510.0546401746674,0.0,0.0,13.203632528073,5.124953620881013,2.748475461920936
2006-08-01,1.7385890802985815,508.3809731898358,0.0,0.0,16.041731871674756,1.670604960460013,3.1583191571900584
2006-08-02,1.7223056758426072,507.20034263856087,0.0,0.0,14.960632143613054,2.807235929282548,2.9780038967700464
2006-08-03,1.675331024557832,505.04891868921584,0.0,0.0,16.001556338331966,0.0,3.113969474246488
2006-08-04,1.5777776686677836,502.6119143570221,0.0,0.0,21.631193557375127,0.8244571346150918,3.9237434929347392
2006-08-05,1.7460036979534834,503.9571473932553,0.0,0.0,20.14046810457097,12.012685436314444,3.68014883488376
2006-08-06,2.2056398854632797,505.8495401284824,0.0,0.0,17.66382135661695,12.982109946749777,3.2956559895244717
2006-08-07,2.3984021543383034,503.9576816085413,0.0,0.0,16.45707300465142,0.7671075419568556,3.0990622918337807
2006-08-08,2.321019501249016,502.71878565576543,0.0,0.0,17.89284335527259,3.172042883877109,3.2835584134322064
2006-08-09,2.2442866982266563,500.26884059090446,0.0,0.0,20.557605335019677,0.1324336979851745,3.6398555056259694
2006-08-10,2.3004457634317133,500.7613576186433,0.0,0.0,22.81822378174616,9.766931155579943,3.933198258901789
2006-08-11,2.5816729786076387,501.3647462435408,0.0,0.0,19.78942510372389,9.17637536186907,3.4791129140321124
2006-08-12,3.143946643683416,506.8922812677222,0.0,0.0,18.44525133335742,23.970943705859693,3.265693611283296
2006-08-13,3.635829780531187,505.94422214316427,0.0,0.0,21.24816998982953,4.929732884159197,3.628027489305975
2006-08-14,4.167689907551509,513.2761064746985,0.0,0.0,20.0624825894966,30.578921694045924,3.4369942742973696
2006-08-15,5.127233663844562,517.782944957327,0.0,0.0,17.49109473500789,21.6304272869706,3.0597105451241684
2006-08-16,5.5013461852681855,517.9735738220742,0.0,0.0,17.37607481284988,7.70710376485539,3.019257709417808
2006-08-17,6.050636009121099,525.6966449172193,0.0,0.0,18.53184756403118,33.0697033077528,3.1488356077485986
2006-08-18,6.552845713477224,524.7476650112912,0.0,0.0,13.10321006195511,2.655603335036604,2.401917214775813
2006-08-19,6.173375666354108,522.4738263806397,0.0,0.0,19.184418348002623,0.0,3.1810977620569685
2006-08-20,5.75058176397762,519.9437548848435,0.0,0.0,22.4820785106478,0.0680377228771047,3.583108456347765
2006-08-21,5.453937424661921,519.0998738150565,0.0,0.0,18.52266475122235,4.391412911549638,3.0394543630205444
2006-08-22,5.200002302629884,517.1443631487049,0.0,0.0,17.577675448347293,0.2959762024514698,2.890789186791318
2006-08-23,4.85036266632991,515.3382945181414,0.0,0.0,15.211384661219142,0.0,2.563836609334738
2006-08-24,4.560750145843233,514.1743196266085,0.0,0.0,15.117491900106527,2.004211128162493,2.527864681850205
2006-08-25,4.298986212571942,512.5294335595129,0.0,0.0,13.871193531160202,0.0,2.3485149561451397
2006-08-26,4.0071143842928985,510.4938030991935,0.0,0.0,19.254323651683933,0.1658863704191251,2.988993748990292
2006-08-27,3.80951622099751,509.5465331159761,0.0,0.0,18.63488777750121,3.400091205108955,2.8837579195974383
2006-08-28,3.980473442745154,512.810290926484,0.0,0.0,15.759762757050169,16.005468438473784,2.5074035833577897
2006-08-29,4.2516446556968495,513.1539006377812,0.0,0.0,13.978541855300024,6.2563409235985725,2.268757756948346
2006-08-30,4.1206170858978215,511.53753921912033,0.0,0.0,14.547154158978003,0.0,2.3123774818641536
2006-08-31,3.837533850688595,509.95970553040166,0.0,0.0,14.346409154213688,0.0,2.264391964047654
2006-09-01,3.7244591364594735,510.5133015585839,0.0,0.0,15.165800172038075,6.969483905757573,2.3349013501072737
2006-09-02,3.6988550960433,510.0804314065216,0.0,0.0,9.897446762562367,2.417844377499818,1.7060518510163156
2006-09-03,3.5108784476868404,508.833878858278,0.0,0.0,11.620305742037884,0.1962060968595973,1.882226333200356
2006-09-04,3.781783874763484,515.2091670627697,0.0,0.0,7.974281611395895,23.50359765042976,1.4527585547714326
2006-09-05,4.121002499092868,513.944067091019,0.0,0.0,11.285354534658836,0.0,1.8026406265164077
2006-09-06,3.8384050074173097,512.4842572663666,0.0,0.0,14.059448169210157,0.0,2.085202877464326
2006-09-07,3.5745464104837104,510.92194157111504,0.0,0.0,15.699895081250247,0.0,2.2379797732364075
2006-09-08,3.328824670858189,509.36197973220885,0.0,0.0,15.982903261187856,0.0,2.241440995863566
2006-09-09,3.1222906421580388,508.0699038338127,0.0,0.0,17.05937129156257,1.032215715361675,2.32783414846517
2006-09-10,2.9565888745604,507.1158938015387,0.0,0.0,12.804091242845914,1.0485138548934303,1.855662998376981
2006-09-11,2.8177723707032283,506.78724739959006,0.0,0.0,7.429929260806148,1.7536427054733932,1.2793558333331498
2006-09-12,2.6686511354179547,506.1112317298592,0.0,0.0,4.636294528425594,0.0,0.9792621648196465
2006-09-13,2.485250457186249,505.188505574956,0.0,0.0,8.341878553674633,0.0,1.338427175463269
2006-09-14,2.31440534233942,504.0277324700308,0.0,0.0,12.036197322949306,0.0,1.6867929093180722
2006-09-15,2.1553037881599497,502.7553500325837,0.0,0.0,13.967422333209528,0.0,1.8532376881578017
2006-09-16,2.009632217237371,501.5710561095714,0.0,0.0,13.510047307557327,0.1170011056730178,1.7843757085754686
2006-09-17,1.874426300644168,500.4405510609927,0.0,0.0,12.40007040327498,0.0,1.654656804345249
2006-09-18,1.7455716533314014,499.16294076444274,0.0,0.0,14.98281119768967,0.0,1.874190792493117
2006-09-19,1.710838022981143,499.2819096575144,0.0,0.0,14.088253493099955,4.030439576092753,1.7654109873382302
2006-09-20,2.328340188993068,508.2382727170783,0.0,0.0,8.849309213920776,29.978705657294547,1.2628515548144408
2006-09-21,3.0451306113244017,509.3585381430725,0.0,0.0,6.8947364377849,5.904731698752009,1.069167554556942
2006-09-22,3.004486600430148,508.77370491726487,0.0,0.0,8.638608393808568,0.8086313040363228,1.208231206669882
2006-09-23,2.985916103672533,510.6403247463935,0.0,0.0,4.410548433878489,7.746864641246961,0.8214977496310573
2006-09-24,2.9781611493782387,509.9289804971564,0.0,0.0,6.890691909993677,0.0,1.0226631511511457
2006-09-25,2.7736738009664634,509.18647969951326,0.0,0.0,7.617485295651022,0.0,1.0689444093589855
2006-09-26,2.583015846526526,508.2122579753054,0.0,0.0,11.833973488701702,0.0,1.4045876213162172
2006-09-27,2.4054628142141627,507.3471055260149,0.0,0.0,10.210726388336129,0.0,1.2497277002171912
2006-09-28,2.2401139563326744,506.58829297451103,0.0,0.0,8.573905053961312,0.0,1.097987028125766
2006-09-29,2.0944056791247205,505.99549091865913,0.0,0.0,8.01425482008085,0.3852479251629205,1.0362458295775454
2006-09-30,1.9602140793681275,505.3945737842569,0.0,0.0,6.125426266924478,0.0,0.8718380741055252
2006-10-01,1.825480940827682,504.58693660012034,0.0,0.0,10.213657960763044,0.0,1.1731502068992965
2006-10-02,1.7239866817166725,504.054760321831,0.0,0.0,12.088020994699718,1.1213608790237153,1.296397704943145
2006-10-03,1.8628166329081872,506.71321162820175,0.0,0.0,10.217939771218369,10.715977696483073,1.135678017718383
2006-10-04,2.075245342348136,507.2675647844485,0.0,0.0,4.438744652379739,3.2535309436198547,0.69277715138394
2006-10-05,2.015493352120453,506.7903179387277,0.0,0.0,4.569443979542712,0.0,0.6906752015419867
2006-10-06,1.8770468589463585,506.14309078194617,0.0,0.0,8.21212161948904,0.0,0.9375540463974882
2006-10-07,1.7480219423463623,505.51239190079264,0.0,0.0,8.113740848944587,0.0,0.9147799519023632
2006-10-08,1.6278655738140193,504.8680795506612,0.0,0.0,8.647260285140987,0.0,0.935691189509118
2006-10-09,1.7594496895500853,507.904372572288,0.0,0.0,7.987930581658247,11.374925108424804,0.8750964076361091
2006-10-10,1.950513895277694,507.9193665552427,0.0,0.0,2.467819800988877,1.1306290324568744,0.4943923154107981
2006-10-11,1.8482370589110448,507.7429480428531,0.0,0.0,-0.2004563270684229,0.1252353964456573,0.3121577612932851
2006-10-12,1.7244141282021608,507.5557900422514,0.0764498339395312,0.0,-0.7642909901449002,0.111578153499305,0.2706028629644349
2006-10-13,1.6075314958273066,507.3832272426552,0.0,0.0,-0.4645490760602229,0.0,0.284574580776306
2006-10-14,1.498977618405159,507.1625023430045,0.0,0.0,0.1832149347654876,0.0,0.3193619062803011
2006-10-15,1.3959434928808268,506.903480086454,0.0,0.0,1.1976215633868603,0.0,0.374936600112479
2006-10-16,1.458083953538018,508.96207851984144,0.0,0.0,1.697060095473205,7.355268908665902,0.3977483112145241
2006-10-17,1.544635233545459,508.8729568385984,1.150917630152788,0.0,-2.7950138009638863,1.6797585734956226,0.1285481514294053
2006-10-18,1.438675591546568,508.7440050978263,1.150917630152788,0.0,-1.7488020570613116,0.0,0.1860311744836647
2006-10-19,1.3397851972133628,508.6247893084478,1.150917630152788,0.0,-1.9364221816659888,0.0,0.1720292771549613
2006-10-20,1.2476919886982176,508.51684095367966,1.904751388499497,0.0,-2.172317324059918,1.1002166318411626,0.1558067953642773
2006-10-21,1.181239943158404,508.51684095367966,2.6374064803769657,0.0,-5.168286587796388,1.0693064731600497,0.0
2006-10-22,1.1525368632025177,508.51684095367966,2.6374064803769657,0.0,-5.356874972707033,0.0,0.0
2006-10-23,1.1376986255339847,508.4845738375145,2.6374064803769657,0.0,-4.104661178299978,0.0,0.0465824903416831
2006-10-24,1.12306651292652,508.3730649578761,2.6374064803769657,0.0,-1.845352875587764,0.0,0.1609902447718042
2006-10-25,1.1332135683104654,510.12713675287847,1.014105231774324,0.0629595777497422,-0.182202069233881,4.5334673180215415,0.2411437928433157
2006-10-26,1.1476912043390626,510.0407133644249,1.0239026894725591,0.0531621200515073,-2.4663538586013942,0.0,0.1243714659775041
2006-10-27,1.1329632491964463,509.9650226302902,1.0350526720909132,0.0420121374331529,-2.7368588426252813,0.0,0.1089446137332536
2006-10-28,1.1183913499469609,509.8304693611513,27.149445742554278,0.0400629174306534,-0.8967063194543243,38.11098230106335,0.1936964916139806
2006-10-29,1.1040067655568553,509.75501200213546,52.685246803786605,0.0293340360820571,-2.652638588673653,37.25371626079129,0.1086534959428572
2006-10-30,1.0898070920895124,509.7392199360036,55.48633762064452,0.0093738419184553,-4.498901151674772,4.059046351442051,0.0227428737151466
2006-10-31,1.0757899563146998,509.7392199360036,57.88354157169746,0.0,-6.871009044790071,3.485026202385299,0.0
2006-11-01,1.0619530153217291,509.7392199360036,57.88354157169746,0.0,-9.90168099502074,0.0,0.0
2006-11-02,1.0482939561372908,509.6657636731931,63.84742019700772,0.0,-2.5270966316024897,8.70425127715028,0.1057909871487096
2006-11-03,1.034810495347911,509.6657636731931,63.84742019700772,0.0,-7.033926582248284,0.0,0.0
2006-11-04,1.021500378726984,509.6657636731931,63.84742019700772,0.0,-9.047924931350964,0.0,0.0
2006-11-05,1.00836138086633,509.6318421413992,65.60760933096391,0.0,-3.788343669655205,2.5689873117542184,0.0488604974911289
2006-11-06,1.2214508723893145,517.9389285093754,54.00453910425112,3.3528108050720906,1.813751726388148,18.84520427323284,0.2694253032812703
2006-11-07,1.4348809929758215,517.8269675148647,75.00667901390412,3.3508084794461857,-0.9073274441353192,30.64959665851521,0.1586923837703546
2006-11-08,1.3365960720906551,517.8269675148647,86.04885851527175,3.327838612534873,-5.100835701217022,16.082481814242726,0.0
2006-11-09,1.2447261437115038,517.8269675148647,87.06086567227774,3.3034504119866743,-5.384502428594146,1.4414249690801704,0.0
2006-11-10,1.1795122217350693,517.8269675148647,87.12520322903639,3.239112855228027,-13.374373670683838,0.0,0.0
2006-11-11,1.1521356895326225,517.8269675148647,87.53655672966767,3.163146560643824,-15.700121235795052,0.4894959639496845,0.0
2006-11-12,1.1373013213450902,517.8269675148647,96.04562665126484,3.104544188835302,-12.22733668065888,12.333415480758262,0.0
2006-11-13,1.1226716353490314,517.8269675148647,118.13775719136224,3.07820664539052,-5.774371007910759,32.20491544836825,0.0
2006-11-14,1.1082300808694283,517.8269675148647,120.6026383332204,3.0437349451873588,-7.401202359586591,3.5471705270365783,0.0
2006-11-15,1.0939742407499355,517.8269675148647,120.6661138141306,2.980259464277176,-13.201958500991168,0.0,0.0
2006-11-16,1.0799017288112251,517.8269675148647,120.73387269531716,2.9125005830905986,-14.058638556269784,0.0,0.0
2006-11-17,1.066010189456937,517.8269675148647,121.3111220977302,2.8624042560493272,-10.526127727208632,0.769377299210134,0.0
2006-11-18,1.052297297284536,517.8269675148647,121.3786041732771,2.794922180502419,-14.003277428336048,0.0,0.0
2006-11-19,1.0387607567010142,517.8269675148647,121.44959455355507,2.7239318002244373,-14.704938374550864,0.0,0.0
2006-11-20,1.025398301543382,517.8269675148647,121.74533147032506,2.6737547435443143,-10.542273654978883,0.3583933980032379,0.0
2006-11-21,1.012207694703894,517.8269675148647,135.53981377411978,2.643243168209006,-6.609177386016086,20.08844701892631,0.0
2006-11-22,0.9991867277599552,517.8266493215368,159.80508447463458,2.6208541931770664,-4.984657325342312,35.382365651323134,0.0004511015246764
2006-11-23,0.9863332206086466,517.8266493215368,165.31648097601362,2.579681553734672,-8.741390207433426,7.983764598174243,0.0
2006-11-24,0.973645021105825,517.8266493215368,165.38641808011573,2.5097444496326022,-14.494283139368235,0.0,0.0
2006-11-25,0.9611200047097346,517.8266493215368,165.46319324623124,2.4329692835171044,-15.861895542054016,0.0,0.0
2006-11-26,0.948756074129083,517.8266493215368,165.5538114284675,2.342351101280857,-18.630498766203885,0.0,0.0
2006-11-27,0.9365511589755257,517.8266493215368,165.65627955558134,2.239882974167048,-21.000487741716256,0.0,0.0
2006-11-28,0.9245032154205056,517.8266493215368,165.77115043390302,2.1250120958453618,-23.481037983291543,0.0,0.0
2006-11-29,0.9126102258564016,517.8266493215368,165.89783378064027,1.9983287491080977,-25.843531666407216,0.0,0.0
2006-11-30,0.9008701985619286,517.8266493215368,166.02509685720992,1.871065672538461,-25.959477632881654,0.0,0.0
2006-12-01,0.8892811673717385,517.8266493215368,166.14388491849704,1.7522776112513214,-24.264474576382383,0.0,0.0
2006-12-02,0.877841191350178,517.8266493215368,166.26019572509682,1.6359668046515503,-23.769023638908607,0.0,0.0
2006-12-03,0.8665483544691468,517.8266493215368,166.36949181378526,1.526670715963117,-22.366080056641096,0.0,0.0
2006-12-04,0.8554007652900093,517.8266493215368,166.48848738556518,1.4076751441831723,-24.305976674943334,0.0,0.0
2006-12-05,0.8443965566495121,517.8266493215368,166.60223274754298,1.2939297822053746,-23.255934714513955,0.0,0.0
2006-12-06,0.8335338853496577,517.8266493215368,166.71356868161106,1.1825938481373184,-22.77404913256564,0.0,0.0
2006-12-07,0.8228109318514867,517.8266493215368,166.81325713777764,1.0829053919707523,-20.444553552267596,0.0,0.0
2006-12-08,0.8122258999727215,517.8266493215368,166.90727193348343,0.9888905962649504,-19.309821460114847,0.0,0.0
2006-12-09,0.8017770165892251,517.8266493215368,167.01773485384442,0.8784276759039841,-22.599446391147666,0.0,0.0
2006-12-10,0.7914625313402278,517.8266493215368,167.14368867155997,0.7524738581884037,-25.69762586207048,0.0,0.0
2006-12-11,0.7812807163372769,517.8266493215368,167.26119255831446,0.6349699714339264,-24.00763966984988,0.0,0.0
2006-12-12,0.7712298658768634,517.8266493215368,171.09609375285987,0.5476043943920202,-17.979977727335637,5.469509648701832,0.0
2006-12-13,0.7613082961566813,517.8266493215368,171.19552038605102,0.4481777612008849,-20.392188957181475,0.0,0.0
2006-12-14,0.7515143449954755,517.8266493215368,171.30495106189124,0.3387470853606592,-22.392997486999548,0.0,0.0
2006-12-15,0.7418463715564332,517.8266493215368,171.42596079111547,0.2177373561364185,-24.70880816380253,0.0,0.0
2006-12-16,0.7323027560740767,517.8266493215368,171.55314353726894,0.0905546099829439,-25.94341154964934,0.0,0.0
2006-12-17,0.7228818995846138,517.8266493215368,171.64369814725188,0.0,-26.612195561912216,0.0,0.0
2006-12-18,0.7135822236597054,517.8266493215368,171.64369814725188,0.0,-26.78353624189606,0.0,0.0
2006-12-19,0.7044021701436037,517.8266493215368,171.64369814725188,0.0,-25.51300784894204,0.0,0.0
